,Country Name,Year,Access to electricity (% of population),Agricultural land (% of land area),Arable land (% of land area),Forest area (% of land area),GDP (current US$),GDP growth (annual %),GDP per capita (constant 2015 US$),"GNI per capita, Atlas method (current US$)",Land area (sq. km),Permanent cropland (% of land area),Population density (people per sq. km of land area),"Population, total",Rural population,Terrestrial and marine protected areas (% of total territorial area),Urban population,Urban population (% of total population),Urban population growth (annual %),Region,Income Level
1713,Curacao,1998,100.0,,,,,,,,444.0,,325.3873873873874,144472.0,15003.0,,129469.0,89.615,-1.0182096167624575,Latin American and Caribbean,Low income
1714,Curacao,1999,100.0,,,,,,,,444.0,,314.02702702702703,139428.0,13667.0,,125761.0,90.198,-2.905818994048238,Latin American and Caribbean,Low income
1715,Curacao,2000,100.0,,,0.15765765765765766,,,22296.880732775262,,444.0,,301.4864864864865,133860.0,12379.0,,121481.0,90.752,-3.4625408351854308,Latin American and Caribbean,Low income
1716,Curacao,2001,100.0,,,,,-0.6957529557473805,22967.559040933775,,444.0,,290.64639639639637,129047.0,11600.0,,117447.0,91.011,-3.377070395683602,Latin American and Caribbean,Low income
1717,Curacao,2002,100.0,,,,,0.39706510452599275,23030.55750716598,,444.0,,291.0022522522523,129205.0,11765.0,,117440.0,90.894,-0.005960312833042243,Latin American and Caribbean,Low income
1718,Curacao,2003,100.0,,,,,0.2881848188062861,22625.522887289084,,444.0,,297.06531531531533,131897.0,12167.0,,119730.0,90.775,1.931164286254675,Latin American and Caribbean,Low income
1719,Curacao,2004,100.0,,,,,0.2084618626380319,22284.93197522778,,444.0,,302.23423423423424,134192.0,12540.0,,121652.0,90.655,1.5925301973936656,Latin American and Caribbean,Low income
1720,Curacao,2005,100.0,,,,,0.6764262566379955,21870.780089000506,,444.0,,310.0405405405405,137658.0,13031.0,,124627.0,90.534,2.416076659497691,Latin American and Caribbean,Low income
1721,Curacao,2006,99.9978332519531,,,,,1.6359342702149746,21664.984315417314,,444.0,,318.10585585585585,141239.0,13543.0,,127696.0,90.411,2.432716283598742,Latin American and Caribbean,Low income
1722,Curacao,2007,99.9852981567383,,,,,2.4699623053306965,21765.980605236186,,444.0,,324.45045045045043,144056.0,13992.0,,130064.0,90.287,1.8374197870563356,Latin American and Caribbean,Low income
1723,Curacao,2008,99.9539031982422,,,,,2.1880446221689738,21964.12586398566,,444.0,,328.55855855855856,145880.0,14353.0,,131527.0,90.161,1.1185516731597034,Latin American and Caribbean,Low income
1724,Curacao,2009,99.9089813232422,,,,,-0.5313094497221016,21705.630568065793,,444.0,,330.7049549549549,146833.0,14633.0,,132200.0,90.034,0.5103773681772391,Latin American and Caribbean,Low income
1725,Curacao,2010,100.0,,,0.15765765765765766,,0.08230596036770521,21450.3139063236,,444.0,,334.9166666666667,148703.0,15012.0,,133691.0,89.905,1.121523954049424,Latin American and Caribbean,Low income
1726,Curacao,2011,100.0,,,0.15765765765765766,3038699608.9385476,0.612608576830695,21277.23454755284,,444.0,,339.7094594594595,150831.0,15422.0,,135409.0,89.775,1.276866103043057,Latin American and Caribbean,Low income
1727,Curacao,2012,100.0,,,0.15765765765765766,3131096089.3854747,-0.13891706920242086,21072.0658105063,,444.0,,342.5405405405405,152088.0,15735.0,,136353.0,89.654,0.6947283261261861,Latin American and Caribbean,Low income
1728,Curacao,2013,100.0,,,0.15765765765765766,3147616201.117318,-0.7941067690638164,20669.076887475185,20580.0,444.0,,346.44594594594594,153822.0,16084.0,,137738.0,89.544,1.0106218651008718,Latin American and Caribbean,High income
1729,Curacao,2014,100.0,,,0.15765765765765766,3158406033.519553,-1.1388386214905637,20160.163811464245,20460.0,444.0,,351.14639639639637,155909.0,16459.0,,139450.0,89.443,1.2352784172716336,Latin American and Caribbean,High income
1730,Curacao,2015,100.0,,,0.15765765765765766,3151910782.122905,0.2786949305952078,19951.327903044086,20210.0,444.0,,355.81081081081084,157980.0,16822.0,,141158.0,89.352,1.2173716313562497,Latin American and Caribbean,High income
1731,Curacao,2016,100.0,,,0.15765765765765766,3122287932.9608936,-0.9865697013048162,19546.140553501857,19680.0,444.0,,359.60360360360363,159664.0,17129.0,0.258181114051507,142535.0,89.272,0.9707753198543538,Latin American and Caribbean,High income
1732,Curacao,2017,100.0,,,0.15765765765765766,3116610111.7318435,-1.7397654202895723,19144.81114648515,19610.0,444.0,,360.7545045045045,160175.0,17294.0,0.258715834177835,142881.0,89.203,0.2424532398272143,Latin American and Caribbean,High income
1733,Curacao,2018,100.0,,,0.15765765765765766,3127908044.6927376,-2.1661310777622163,18828.734748872765,20090.0,444.0,,358.86486486486484,159336.0,17296.0,0.258715834177835,142040.0,89.145,-0.5903407908988889,Latin American and Caribbean,High income
1734,Curacao,2019,100.0,,,0.15765765765765766,3101787709.4972067,-3.399999926612125,18407.479884072214,20370.0,444.0,,354.59684684684686,157441.0,17164.0,,140277.0,89.098,-1.2489668831418221,Latin American and Caribbean,High income
1735,Curacao,2020,,,,0.15765765765765766,2595821708.813128,-18.400000000000006,,17140.0,444.0,,349.1306306306306,155014.0,16955.0,,138059.0,89.062,-1.5937909221953965,Latin American and Caribbean,High income
1736,Cyprus,1990,100.0,17.38095238095238,11.428571428571429,17.436147186147185,5591130217.669654,7.403999506038488,20440.1016822124,9300.0,9240.0,5.51948051948052,82.96709956709957,766616.0,254700.0,,511916.0,66.776,2.675758160654027,Europe and Central Asia,Upper middle income
1737,Cyprus,1991,100.0,17.22943722943723,11.493506493506493,17.549783549783548,5770197348.484848,0.7395012025995129,20065.078347886,9460.0,9240.0,5.303030303030303,84.75335497835498,783121.0,256958.0,,526163.0,67.188,2.745050158475696,Europe and Central Asia,Upper middle income
1738,Cyprus,1992,100.0,17.272727272727273,11.645021645021645,17.66341991341991,6912150456.323338,9.399999016317025,21374.8935729026,11020.0,9240.0,5.194805194805195,86.6461038961039,800610.0,259414.0,,541196.0,67.598,2.8170454621778296,Europe and Central Asia,Upper middle income
1739,Cyprus,1993,100.0,17.175324675324674,11.764069264069263,17.77705627705628,6590291048.292109,0.7000004881453776,21010.9587379038,10970.0,9240.0,4.978354978354979,88.60930735930737,818750.0,263703.0,,555047.0,67.792,2.527128955925491,Europe and Central Asia,Upper middle income
1740,Cyprus,1994,100.0,15.519480519480519,10.757575757575758,17.89069264069264,7425703928.571429,5.899998700944934,21795.1299530225,11680.0,9240.0,4.545454545454546,90.595670995671,837104.0,268585.0,,568519.0,67.915,2.3981939070619305,Europe and Central Asia,Upper middle income
1741,Cyprus,1995,100.0,15.487012987012989,10.725108225108224,18.004329004329005,9933133247.089262,8.362469304665694,23193.4050231714,12810.0,9240.0,4.545454545454546,92.57478354978355,855391.0,273400.0,,581991.0,68.038,2.342024977815138,Europe and Central Asia,High income
1742,Cyprus,1996,100.0,15.497835497835496,10.714285714285714,18.117965367965365,10011918444.16562,1.24858157644654,23111.6748031885,13880.0,9240.0,4.653679653679654,94.52662337662338,873426.0,278090.0,,595336.0,68.161,2.2670968347272966,Europe and Central Asia,High income
1743,Cyprus,1997,100.0,15.38961038961039,10.616883116883116,18.231601731601728,9547818700.114025,2.640894639521747,23388.1423316642,14280.0,9240.0,4.653679653679654,96.44913419913419,891190.0,282659.0,,608531.0,68.283,2.1921904034904736,Europe and Central Asia,High income
1744,Cyprus,1998,100.0,15.606060606060607,10.833333333333334,18.345238095238095,10248617647.058823,6.110846746425665,24514.9231345503,15490.0,9240.0,4.653679653679654,98.3452380952381,908710.0,287107.0,,621603.0,68.405,2.12537692200955,Europe and Central Asia,High income
1745,Cyprus,1999,100.0,15.606060606060607,10.941558441558442,18.458874458874458,10497908306.364616,4.997960422480048,25453.7467449106,14340.0,9240.0,4.545454545454546,100.22175324675325,926049.0,291455.0,,634594.0,68.527,2.0683799033119743,Europe and Central Asia,High income
1746,Cyprus,2000,100.0,15.313852813852813,10.649350649350648,18.57251082251082,9985844486.333649,5.965310314885542,26686.7672681302,14180.0,9240.0,4.545454545454546,102.08744588744588,943288.0,295740.0,,647548.0,68.648,2.0207497770499634,Europe and Central Asia,High income
1747,Cyprus,2001,100.0,15.151515151515152,10.606060606060606,18.58582251082251,10397897085.610199,3.952560540862919,27444.1704575173,14170.0,9240.0,4.437229437229438,103.92575757575757,960274.0,299903.0,,660371.0,68.769,1.9608876201408392,Europe and Central Asia,High income
1748,Cyprus,2002,100.0,15.151515151515152,10.822510822510822,18.5991341991342,11420227884.615385,3.7229564988305697,28141.5453784055,14510.0,9240.0,4.220779220779221,105.73246753246754,976968.0,305850.0,,671118.0,68.694,1.6143180138974491,Europe and Central Asia,High income
1749,Cyprus,2003,100.0,16.666666666666664,12.121212121212121,18.612445887445887,14547325028.31257,2.6232861229859026,28530.9168801287,16710.0,9240.0,4.437229437229438,107.52835497835498,993562.0,312445.0,,681117.0,68.553,1.478911911930411,Europe and Central Asia,High income
1750,Cyprus,2004,100.0,16.883116883116884,12.229437229437229,18.625757575757575,17320552500.0,5.026343925759875,29566.8206405186,20260.0,9240.0,4.545454545454546,109.3517316017316,1010410.0,319189.0,,691221.0,68.41,1.4725501412844442,Europe and Central Asia,High income
1751,Cyprus,2005,100.0,18.073593073593074,13.311688311688311,18.639069264069263,18433411267.255314,4.853003838356656,30558.4223752765,23990.0,9240.0,4.653679653679654,111.21829004329004,1027657.0,326096.0,,701561.0,68.268,1.4848253310987196,Europe and Central Asia,High income
1752,Cyprus,2006,100.0,16.99134199134199,12.445887445887447,18.652380952380952,20072786350.520638,4.7138286656310555,31469.4602423868,25600.0,9240.0,4.437229437229438,113.15021645021645,1045508.0,333256.0,,712252.0,68.125,1.512392909312767,Europe and Central Asia,High income
1753,Cyprus,2007,100.0,15.930735930735931,11.883116883116882,18.66569264069264,23968764029.56474,5.098068452611841,32377.0733093763,27340.0,9240.0,3.8419913419913416,115.11991341991342,1063708.0,340578.0,,723130.0,67.982,1.5157230981033876,Europe and Central Asia,High income
1754,Cyprus,2008,100.0,12.51082251082251,8.917748917748918,18.67900432900433,27844698989.307163,3.6468119905756,32725.6336182866,31970.0,9240.0,3.4415584415584415,117.05281385281386,1081568.0,347843.0,,733725.0,67.839,1.454528665368503,Europe and Central Asia,High income
1755,Cyprus,2009,100.0,13.80952380952381,9.404761904761905,18.692316017316017,25945391775.493195,-2.0152623590686716,31216.7678605042,32780.0,9240.0,3.939393939393939,118.84080086580087,1098089.0,354738.0,,743351.0,67.695,1.3034043308169745,Europe and Central Asia,High income
1756,Cyprus,2010,100.0,12.391774891774892,8.93939393939394,18.705627705627705,25732432719.07729,2.014695706994061,31023.6383309791,32040.0,9240.0,3.2359307359307357,120.41309523809524,1112617.0,361033.0,,751584.0,67.551,1.10146370738414,Europe and Central Asia,High income
1757,Cyprus,2011,100.0,12.586580086580087,9.090909090909092,18.702813852813854,27565469097.995544,0.4014379411327411,30363.5084896573,32550.0,9240.0,3.2359307359307357,121.73560606060606,1124837.0,366629.0,,758208.0,67.406,0.8774774938680612,Europe and Central Asia,High income
1758,Cyprus,2012,100.0,12.651515151515152,9.285714285714286,18.7,24978513426.699215,-3.446822085897125,28873.621277345,29680.0,9240.0,3.0844155844155843,122.8404761904762,1135046.0,371603.0,,763443.0,67.261,0.6880711350876133,Europe and Central Asia,High income
1759,Cyprus,2013,100.0,11.778138528138529,8.628787878787879,18.697186147186144,23900872625.846725,-6.553078254991192,27044.3046420299,27830.0,9240.0,2.9545454545454546,123.79502164502165,1143866.0,375909.0,,767957.0,67.137,0.5895276313693529,Europe and Central Asia,High income
1760,Cyprus,2014,100.0,11.794372294372295,8.677489177489177,18.694372294372293,23156850006.64275,-1.82930910922002,26843.415457025,26530.0,9240.0,2.922077922077922,124.70746753246753,1152297.0,379901.0,,772396.0,67.031,0.5763629880181722,Europe and Central Asia,High income
1761,Cyprus,2015,100.0,13.70995670995671,10.647186147186147,18.69155844155844,19842404304.892933,3.383079711943779,27865.5932241651,25980.0,9240.0,2.857142857142857,125.64794372294372,1160987.0,383753.0,,777234.0,66.946,0.6244091452701873,Europe and Central Asia,High income
1762,Cyprus,2016,100.0,11.83874458874459,8.831168831168831,18.68073593073593,20953442550.365288,6.454554466258955,29523.8651524712,24710.0,9240.0,2.8582251082251084,126.64383116883117,1170189.0,387555.0,1.68711670729969,782634.0,66.881,0.6923690430027224,Europe and Central Asia,High income
1763,Cyprus,2017,100.0,13.140692640692642,10.208874458874458,18.67857142857143,22870833709.89607,5.8525403549324295,30758.3123095539,24710.0,9240.0,2.7532467532467533,127.6715367965368,1179685.0,391231.0,1.68708521970488,788454.0,66.836,0.7408912323926929,Europe and Central Asia,High income
1764,Cyprus,2018,100.0,14.171753246753246,11.25595238095238,18.676406926406926,25522671232.876713,5.692841724488247,31977.8096482792,26990.0,9240.0,2.7435064935064934,128.70800865800865,1189262.0,394716.0,1.68708521970488,794546.0,66.81,0.7696816266129434,Europe and Central Asia,High income
1765,Cyprus,2019,100.0,,,18.674242424242422,25758357774.543827,5.28318739627791,32517.2372758989,27930.0,9240.0,,129.71580086580087,1198574.0,397867.0,,800707.0,66.805,0.7724205040986569,Europe and Central Asia,High income
1766,Cyprus,2020,,,,18.67207792207792,24612646487.721302,-5.228988099994297,30438.4675161368,26110.0,9240.0,,130.66677489177488,1207361.0,400590.0,,806771.0,66.821,0.7544773571233242,Europe and Central Asia,High income
1767,Czech Republic,1990,100.0,,,34.02355377248609,40728950704.617615,,11626.6258716528,,77270.0,,133.73049048789957,10333355.0,2560605.0,,7772750.0,75.22,-0.30637141120670686,Europe and Central Asia,Low income
1768,Czech Republic,1991,100.0,,,34.02355377248609,29859921158.869625,-11.614942331477565,10300.899159951152,,77270.0,,133.40983564125793,10308578.0,2560857.0,,7747721.0,75.158,-0.3225291512998719,Europe and Central Asia,Low income
1769,Czech Republic,1992,100.0,,,34.02355377248609,34805013229.57198,-0.5065423696155165,10238.247684560129,3360.0,77270.0,,133.54630516371165,10319123.0,2576685.0,,7742438.0,75.03,-0.0682110519954974,Europe and Central Asia,Lower middle income
1770,Czech Republic,1993,100.0,55.41607350847677,43.12152193606833,34.05954445451016,40866748705.10754,0.06190426876383981,10233.94218589534,3500.0,77270.0,0.9965057590267892,133.68519477158017,10329855.0,2592690.0,,7737165.0,74.901,-0.06812836484183837,Europe and Central Asia,Lower middle income
1771,Czech Republic,1994,100.0,55.441956774945,42.92739743755662,34.069729519865405,47850203856.175095,2.9093094332032905,10527.875689808532,4170.0,77270.0,0.9965057590267892,133.7334929468099,10333587.0,2606957.0,,7726630.0,74.772,-0.13625376733020278,Europe and Central Asia,Upper middle income
1772,Czech Republic,1995,100.0,55.39019024200854,42.720331305810795,34.079914585220656,60147174076.86511,6.500813529098721,11219.15006524568,5150.0,77270.0,0.9965057590267892,133.651520641905,10327253.0,2618682.0,,7708571.0,74.643,-0.23399770745012693,Europe and Central Asia,Upper middle income
1773,Czech Republic,1996,100.0,55.39019024200854,42.15089944350977,34.0900996505759,67387788632.981155,4.265416645468463,11711.315412461056,5980.0,77270.0,0.9965057590267892,133.49606574349684,10315241.0,2629045.0,,7686196.0,74.513,-0.2906833959245614,Europe and Central Asia,Upper middle income
1774,Czech Republic,1997,100.0,55.39019024200854,42.06030801087097,34.10028471593115,62180159376.12387,-0.5183310433620676,11663.17381616997,6160.0,77270.0,0.9965057590267892,133.35228419826583,10304131.0,2639712.0,,7664419.0,74.382,-0.28372823641327566,Europe and Central Asia,Upper middle income
1775,Czech Republic,1998,100.0,55.441956774945,42.20266597644623,34.1104697812864,66807429711.41098,-0.3565665961945115,11632.60289561609,6110.0,77270.0,0.983564125792675,133.22599974116733,10294373.0,2650698.0,,7643675.0,74.251,-0.2710201896773198,Europe and Central Asia,Upper middle income
1776,Czech Republic,1999,100.0,55.41607350847677,42.13795781027566,34.12065484664165,65173130995.221176,1.3841489434292384,11805.671840776191,6110.0,77270.0,0.983564125792675,133.0899443509771,10283860.0,2661463.0,,7622397.0,74.12,-0.27876213054647647,Europe and Central Asia,Upper middle income
1777,Czech Republic,2000,100.0,55.39019024200854,41.96971657823217,34.130839911996894,61828166496.0941,4.001028635029442,12312.497769842013,6340.0,77270.0,0.983564125792675,132.71726413873432,10255063.0,2667547.0,,7587516.0,73.988,-0.4586622047026037,Europe and Central Asia,Upper middle income
1778,Czech Republic,2001,100.0,55.36430697554031,41.87912514559338,34.15683965316423,67808032979.54291,3.0429765625704164,12734.922028654793,6350.0,77270.0,0.983564125792675,132.21955480781673,10216605.0,2668884.0,,7547721.0,73.877,-0.5258601725742564,Europe and Central Asia,Upper middle income
1779,Czech Republic,2002,100.0,55.28665717613562,41.788533712954575,34.182839394331566,82196001050.74744,1.569855328222019,12959.81748130781,6650.0,77270.0,0.9706224925585609,131.96474699107029,10196916.0,2670674.0,,7526242.0,73.809,-0.28498165395158,Europe and Central Asia,Upper middle income
1780,Czech Republic,2003,100.0,55.247832276433286,41.71088391354989,34.2088391354989,100090467581.26839,3.5836884588041755,13428.099616179019,8110.0,77270.0,0.9706224925585609,131.92698330529313,10193998.0,2676944.0,,7517054.0,73.74,-0.12215409631638134,Europe and Central Asia,Upper middle income
1781,Czech Republic,2004,100.0,55.20320994046079,41.62567952368625,34.239269997411334,119814434353.57474,4.8142610012695854,14070.280458981822,10260.0,77260.0,0.9966347398395029,131.98422210717058,10197101.0,2684795.0,,7512306.0,73.671,-0.0631829985834922,Europe and Central Asia,Upper middle income
